Cut Edges,Democratic Districts,Republican Districts,Efficiency Gap
650.0,3.0,5.0,-0.14283272396291324
656.0,2.0,6.0,-0.2689100754385153
653.0,2.0,6.0,-0.26767467333117356
660.0,2.0,6.0,-0.26767467333117356
636.0,2.0,6.0,-0.26032736304592646
680.0,2.0,6.0,-0.26363740145940356
679.0,2.0,6.0,-0.2644639854368183
693.0,2.0,6.0,-0.2644639854368183
694.0,2.0,6.0,-0.2625426944971537
680.0,2.0,6.0,-0.2636617762762068
640.0,3.0,5.0,-0.13954829453417875
637.0,3.0,5.0,-0.1421243115656963
631.0,3.0,5.0,-0.1421243115656963
650.0,3.0,5.0,-0.1411527128554018
660.0,3.0,5.0,-0.14031748970241126
672.0,3.0,5.0,-0.1412033137409173
689.0,3.0,5.0,-0.1412033137409173
721.0,3.0,5.0,-0.1412033137409173
736.0,3.0,5.0,-0.15094151586677157
750.0,3.0,5.0,-0.15094151586677157
763.0,3.0,5.0,-0.15094151586677157
696.0,3.0,5.0,-0.15094151586677157
696.0,3.0,5.0,-0.1482618287283442
706.0,3.0,5.0,-0.1482618287283442
718.0,2.0,6.0,-0.26602489933817747
640.0,2.0,6.0,-0.25676894833464464
702.0,2.0,6.0,-0.25676894833464464
618.0,2.0,6.0,-0.25676894833464464
632.0,2.0,6.0,-0.2551898304561793
608.0,2.0,6.0,-0.2551898304561793
603.0,2.0,6.0,-0.2560096265099273
586.0,2.0,6.0,-0.2556239490288641
592.0,2.0,6.0,-0.2556239490288641
605.0,2.0,6.0,-0.264282871291711
686.0,2.0,6.0,-0.264282871291711
714.0,2.0,6.0,-0.264282871291711
730.0,2.0,6.0,-0.264282871291711
728.0,2.0,6.0,-0.264282871291711
733.0,2.0,6.0,-0.264282871291711
740.0,2.0,6.0,-0.26542972184940067
711.0,2.0,6.0,-0.26542972184940067
711.0,2.0,6.0,-0.26542972184940067
687.0,2.0,6.0,-0.26542972184940067
662.0,2.0,6.0,-0.26542972184940067
677.0,2.0,6.0,-0.26542972184940067
638.0,2.0,6.0,-0.26542972184940067
653.0,2.0,6.0,-0.26912636336989554
621.0,2.0,6.0,-0.265662362505978
636.0,2.0,6.0,-0.265662362505978
609.0,2.0,6.0,-0.26245568565742583
610.0,2.0,6.0,-0.2613480199318122
589.0,2.0,6.0,-0.2613480199318122
581.0,3.0,5.0,-0.14213387636722666
576.0,3.0,5.0,-0.1451214884065349
659.0,3.0,5.0,-0.1451214884065349
682.0,4.0,4.0,-0.016836519029326917
674.0,4.0,4.0,-0.016836519029326917
704.0,3.0,5.0,-0.13353511979142563
706.0,3.0,5.0,-0.13480692985297973
710.0,3.0,5.0,-0.13572947038768302
726.0,3.0,5.0,-0.13572947038768302
717.0,3.0,5.0,-0.1352712855401799
731.0,3.0,5.0,-0.1352712855401799
735.0,3.0,5.0,-0.1346847472269789
746.0,3.0,5.0,-0.1343407229138705
702.0,2.0,6.0,-0.2634149426883263
682.0,2.0,6.0,-0.2634149426883263
683.0,2.0,6.0,-0.2634149426883263
674.0,2.0,6.0,-0.26426281606269575
698.0,2.0,6.0,-0.26426281606269575
708.0,2.0,6.0,-0.26426281606269575
741.0,2.0,6.0,-0.27050215208034434
727.0,2.0,6.0,-0.2628549389858225
717.0,2.0,6.0,-0.2664624118726956
677.0,2.0,6.0,-0.2664624118726956
698.0,2.0,6.0,-0.2727659246231931
691.0,2.0,6.0,-0.2727659246231931
686.0,2.0,6.0,-0.2727659246231931
744.0,2.0,6.0,-0.2727659246231931
754.0,2.0,6.0,-0.2764468305024606
760.0,2.0,6.0,-0.2764468305024606
755.0,2.0,6.0,-0.2764468305024606
751.0,3.0,5.0,-0.14065040650406505
765.0,3.0,5.0,-0.14152697428302558
769.0,3.0,5.0,-0.14152697428302558
747.0,3.0,5.0,-0.1505154193856929
737.0,3.0,5.0,-0.1505154193856929
772.0,3.0,5.0,-0.14476172845219915
765.0,3.0,5.0,-0.14594436988013143
761.0,3.0,5.0,-0.14594436988013143
761.0,2.0,6.0,-0.27193563814196015
706.0,2.0,6.0,-0.26946174850742816
710.0,2.0,6.0,-0.26946174850742816
725.0,2.0,6.0,-0.27572021412813746
692.0,2.0,6.0,-0.26884559016368154
690.0,2.0,6.0,-0.27296092315761866
648.0,2.0,6.0,-0.27296092315761866
652.0,2.0,6.0,-0.27296092315761866
670.0,2.0,6.0,-0.27296092315761866
703.0,2.0,6.0,-0.26849817188873976
712.0,2.0,6.0,-0.2727671587911325
710.0,2.0,6.0,-0.2727671587911325
729.0,2.0,6.0,-0.2727671587911325
733.0,2.0,6.0,-0.2727671587911325
733.0,2.0,6.0,-0.2727671587911325
738.0,2.0,6.0,-0.2727671587911325
749.0,2.0,6.0,-0.27188843121827805
734.0,2.0,6.0,-0.26886163434689375
740.0,2.0,6.0,-0.26886163434689375
728.0,2.0,6.0,-0.26886163434689375
729.0,2.0,6.0,-0.26886163434689375
733.0,2.0,6.0,-0.26886163434689375
701.0,2.0,6.0,-0.26886163434689375
677.0,2.0,6.0,-0.26528470711652086
746.0,3.0,5.0,-0.12526619459742985
749.0,3.0,5.0,-0.12526619459742985
741.0,3.0,5.0,-0.12526619459742985
746.0,3.0,5.0,-0.12526619459742985
732.0,3.0,5.0,-0.12912204378210765
706.0,3.0,5.0,-0.12912204378210765
753.0,3.0,5.0,-0.13259159840175253
781.0,4.0,4.0,-0.014614399654432977
759.0,4.0,4.0,-0.014614399654432977
767.0,4.0,4.0,-0.014614399654432977
697.0,3.0,5.0,-0.15102420511871154
709.0,3.0,5.0,-0.15102420511871154
726.0,3.0,5.0,-0.15137625152342604
729.0,3.0,5.0,-0.15128708288980422
745.0,3.0,5.0,-0.15128708288980422
696.0,3.0,5.0,-0.15128708288980422
709.0,3.0,5.0,-0.15128708288980422
694.0,3.0,5.0,-0.1508995541568319
689.0,3.0,5.0,-0.1508995541568319
659.0,2.0,6.0,-0.26913315129356224
642.0,2.0,6.0,-0.2651884420172475
698.0,2.0,6.0,-0.2662158868268
702.0,2.0,6.0,-0.2614893321608738
695.0,2.0,6.0,-0.2614893321608738
691.0,2.0,6.0,-0.2614893321608738
732.0,2.0,6.0,-0.2614893321608738
705.0,2.0,6.0,-0.2657095694296601
700.0,2.0,6.0,-0.263508430909736
666.0,2.0,6.0,-0.263508430909736
665.0,3.0,5.0,-0.123012912482066
656.0,3.0,5.0,-0.123012912482066
672.0,3.0,5.0,-0.12896777278968236
675.0,3.0,5.0,-0.12909396646148624
672.0,3.0,5.0,-0.13133953502722884
665.0,3.0,5.0,-0.1301976211412968
668.0,3.0,5.0,-0.1324524459665849
645.0,3.0,5.0,-0.1324524459665849
660.0,3.0,5.0,-0.12830070501843538
662.0,3.0,5.0,-0.13479705650946452
644.0,3.0,5.0,-0.13447709847117448
646.0,3.0,5.0,-0.13447709847117448
664.0,3.0,5.0,-0.13164221471436727
671.0,3.0,5.0,-0.13641967880779376
636.0,2.0,6.0,-0.2664414310177257
644.0,2.0,6.0,-0.26550778297156785
643.0,2.0,6.0,-0.26163650668764754
692.0,2.0,6.0,-0.2678635010259021
731.0,2.0,6.0,-0.2678635010259021
741.0,2.0,6.0,-0.26681075577359187
722.0,2.0,6.0,-0.2619462828404375
725.0,2.0,6.0,-0.2619462828404375
730.0,2.0,6.0,-0.2619462828404375
706.0,2.0,6.0,-0.2619462828404375
741.0,2.0,6.0,-0.2619462828404375
740.0,2.0,6.0,-0.2619462828404375
773.0,2.0,6.0,-0.2619462828404375
720.0,2.0,6.0,-0.2619462828404375
728.0,2.0,6.0,-0.2619462828404375
751.0,2.0,6.0,-0.2688378766140603
727.0,2.0,6.0,-0.2688378766140603
686.0,2.0,6.0,-0.2614810015272828
683.0,2.0,6.0,-0.27005013807253825
686.0,2.0,6.0,-0.26972154085867234
682.0,2.0,6.0,-0.26972154085867234
691.0,2.0,6.0,-0.26972154085867234
721.0,2.0,6.0,-0.26972154085867234
755.0,2.0,6.0,-0.26972154085867234
748.0,2.0,6.0,-0.27495071041792013
758.0,2.0,6.0,-0.269503401675383
788.0,2.0,6.0,-0.269503401675383
757.0,2.0,6.0,-0.269503401675383
780.0,2.0,6.0,-0.26544607457459773
777.0,2.0,6.0,-0.26401875935267893
738.0,2.0,6.0,-0.26401875935267893
701.0,2.0,6.0,-0.26401875935267893
698.0,2.0,6.0,-0.2622603785810154
700.0,2.0,6.0,-0.2582687709230033
693.0,2.0,6.0,-0.2582687709230033
688.0,2.0,6.0,-0.2632699279554465
782.0,2.0,6.0,-0.2632699279554465
707.0,2.0,6.0,-0.2632699279554465
695.0,2.0,6.0,-0.2631122630011879
671.0,2.0,6.0,-0.26835346569784485
707.0,2.0,6.0,-0.26296755681029294
702.0,2.0,6.0,-0.26296755681029294
691.0,2.0,6.0,-0.26665123956742415
682.0,2.0,6.0,-0.25905987257216023
708.0,2.0,6.0,-0.25905987257216023
705.0,2.0,6.0,-0.25905987257216023
736.0,2.0,6.0,-0.2515431727372302
777.0,2.0,6.0,-0.25573780102127397
780.0,2.0,6.0,-0.25783218401443975
788.0,2.0,6.0,-0.2592267937859644
769.0,2.0,6.0,-0.2592267937859644
765.0,2.0,6.0,-0.25710402493019235
782.0,2.0,6.0,-0.25710402493019235
777.0,2.0,6.0,-0.2623779330772435
761.0,2.0,6.0,-0.2623779330772435
770.0,2.0,6.0,-0.2623779330772435
758.0,2.0,6.0,-0.2623779330772435
750.0,2.0,6.0,-0.2623779330772435
787.0,3.0,5.0,-0.13964579380139153
757.0,3.0,5.0,-0.13964579380139153
761.0,3.0,5.0,-0.13964579380139153
771.0,3.0,5.0,-0.13901235710649326
797.0,3.0,5.0,-0.13901235710649326
807.0,3.0,5.0,-0.13901235710649326
826.0,3.0,5.0,-0.1473291063081409
831.0,3.0,5.0,-0.14971259314111168
791.0,3.0,5.0,-0.14971259314111168
777.0,3.0,5.0,-0.14971259314111168
789.0,3.0,5.0,-0.14912728899585012
833.0,3.0,5.0,-0.14837197821693587
848.0,3.0,5.0,-0.14837197821693587
846.0,3.0,5.0,-0.14837197821693587
834.0,3.0,5.0,-0.14837197821693587
837.0,3.0,5.0,-0.1434448712608568
844.0,3.0,5.0,-0.1434448712608568
795.0,3.0,5.0,-0.13773437620524212
795.0,4.0,4.0,-0.017656006541090077
779.0,4.0,4.0,-0.017656006541090077
763.0,4.0,4.0,-0.017656006541090077
761.0,4.0,4.0,-0.017581956464725938
761.0,4.0,4.0,-0.017581956464725938
760.0,4.0,4.0,-0.014807855478934297
743.0,4.0,4.0,-0.01752580182348313
751.0,4.0,4.0,-0.01752580182348313
698.0,3.0,5.0,-0.14169574674873883
695.0,3.0,5.0,-0.14169574674873883
689.0,3.0,5.0,-0.13713858163249565
666.0,3.0,5.0,-0.138810570648401
738.0,3.0,5.0,-0.14185341170299748
693.0,3.0,5.0,-0.13887536446521961
680.0,3.0,5.0,-0.13692198515913054
673.0,3.0,5.0,-0.13427160950926398
684.0,3.0,5.0,-0.13241202696656948
671.0,3.0,5.0,-0.13241202696656948
697.0,3.0,5.0,-0.13649465451011247
647.0,3.0,5.0,-0.13138365653106246
645.0,3.0,5.0,-0.12528316440659662
664.0,3.0,5.0,-0.1269088721247744
666.0,3.0,5.0,-0.1269088721247744
725.0,3.0,5.0,-0.1269088721247744
736.0,3.0,5.0,-0.12682278891100107
819.0,3.0,5.0,-0.12682278891100107
834.0,3.0,5.0,-0.12682278891100107
810.0,3.0,5.0,-0.12889372271331823
774.0,3.0,5.0,-0.12889372271331823
765.0,3.0,5.0,-0.12747226978911155
739.0,3.0,5.0,-0.12747226978911155
818.0,4.0,4.0,0.0009314882522639268
848.0,4.0,4.0,0.0009314882522639268
780.0,3.0,5.0,-0.12779747304114408
756.0,3.0,5.0,-0.12779747304114408
732.0,3.0,5.0,-0.12779747304114408
800.0,3.0,5.0,-0.12779747304114408
817.0,3.0,5.0,-0.1316375865845945
861.0,3.0,5.0,-0.1339498002190648
814.0,3.0,5.0,-0.1339498002190648
841.0,3.0,5.0,-0.132629857607874
830.0,3.0,5.0,-0.12117153391647768
880.0,3.0,5.0,-0.12825966893445026
904.0,3.0,5.0,-0.12825966893445026
919.0,4.0,4.0,-0.0008506502522330726
889.0,4.0,4.0,-0.0001888276947285602
918.0,4.0,4.0,-0.0001888276947285602
868.0,3.0,5.0,-0.1262930223230126
871.0,2.0,6.0,-0.26011477761836443
851.0,2.0,6.0,-0.2642396754138319
829.0,2.0,6.0,-0.25632125391462646
851.0,2.0,6.0,-0.26572098548309964
834.0,2.0,6.0,-0.25609077305194305
831.0,2.0,6.0,-0.25609077305194305
843.0,2.0,6.0,-0.25609077305194305
843.0,2.0,6.0,-0.25609077305194305
888.0,2.0,6.0,-0.25609077305194305
943.0,2.0,6.0,-0.25609077305194305
978.0,2.0,6.0,-0.25949460822881476
959.0,2.0,6.0,-0.25749895867080114
996.0,2.0,6.0,-0.25995865537403
971.0,2.0,6.0,-0.2600148100152728
975.0,2.0,6.0,-0.2620456333595594
943.0,2.0,6.0,-0.2620456333595594
927.0,2.0,6.0,-0.25883463692321934
852.0,2.0,6.0,-0.26402307894046684
831.0,2.0,6.0,-0.26402307894046684
815.0,2.0,6.0,-0.2664155134909983
812.0,2.0,6.0,-0.2664155134909983
794.0,2.0,6.0,-0.2664537726971198
802.0,2.0,6.0,-0.2645053300627883
788.0,2.0,6.0,-0.26574258342203916
820.0,3.0,5.0,-0.12673238610943985
800.0,3.0,5.0,-0.12784437142284136
804.0,3.0,5.0,-0.12295120408509588
803.0,3.0,5.0,-0.1281856188580861
844.0,4.0,4.0,-0.010496598324617022
835.0,3.0,5.0,-0.14222273645886363
844.0,3.0,5.0,-0.1391320713966153
860.0,3.0,5.0,-0.1371931935638142
854.0,3.0,5.0,-0.1386112525261875
887.0,3.0,5.0,-0.1386112525261875
885.0,3.0,5.0,-0.1386112525261875
815.0,3.0,5.0,-0.1386112525261875
830.0,3.0,5.0,-0.1386112525261875
801.0,2.0,6.0,-0.2671322565218062
748.0,2.0,6.0,-0.2671322565218062
744.0,2.0,6.0,-0.2671322565218062
737.0,3.0,5.0,-0.13849678344980793
736.0,3.0,5.0,-0.13849678344980793
766.0,3.0,5.0,-0.13943845358757193
752.0,3.0,5.0,-0.1400937967633946
782.0,3.0,5.0,-0.1400937967633946
765.0,3.0,5.0,-0.1400937967633946
797.0,3.0,5.0,-0.1375310470372256
760.0,3.0,5.0,-0.14038351768716928
744.0,3.0,5.0,-0.14038351768716928
764.0,3.0,5.0,-0.14038351768716928
753.0,3.0,5.0,-0.1400937967633946
750.0,3.0,5.0,-0.14179293747396676
723.0,3.0,5.0,-0.14179293747396676
747.0,3.0,5.0,-0.14179293747396676
730.0,3.0,5.0,-0.14179293747396676
729.0,3.0,5.0,-0.14179293747396676
679.0,2.0,6.0,-0.2686098640872557
678.0,2.0,6.0,-0.2654306474753552
670.0,2.0,6.0,-0.2667064685827124
673.0,2.0,6.0,-0.2662831489794974
644.0,2.0,6.0,-0.2657188256892057
630.0,2.0,6.0,-0.2716878789281251
639.0,2.0,6.0,-0.2716878789281251
647.0,2.0,6.0,-0.27227595995125037
723.0,2.0,6.0,-0.27227595995125037
675.0,2.0,6.0,-0.27227595995125037
694.0,2.0,6.0,-0.2686672528964379
682.0,2.0,6.0,-0.2686672528964379
635.0,2.0,6.0,-0.2686672528964379
622.0,2.0,6.0,-0.2686672528964379
644.0,3.0,5.0,-0.13521790777680073
672.0,3.0,5.0,-0.13521790777680073
706.0,3.0,5.0,-0.1315345335616544
742.0,3.0,5.0,-0.1365144011971429
759.0,3.0,5.0,-0.1365144011971429
742.0,3.0,5.0,-0.1313691550577745
766.0,3.0,5.0,-0.13295598648586107
760.0,3.0,5.0,-0.14265932336742723
766.0,3.0,5.0,-0.14265932336742723
801.0,4.0,4.0,-0.015104672868360562
822.0,4.0,4.0,-0.015104672868360562
826.0,4.0,4.0,-0.015104672868360562
821.0,4.0,4.0,-0.015104672868360562
814.0,4.0,4.0,-0.015104672868360562
789.0,4.0,4.0,-0.015104672868360562
820.0,4.0,4.0,-0.015104672868360562
841.0,4.0,4.0,-0.011270421622622298
847.0,4.0,4.0,-0.011270421622622298
856.0,4.0,4.0,-0.009601518026565465
857.0,4.0,4.0,-0.0108251955384829
803.0,4.0,4.0,-0.0108251955384829
821.0,4.0,4.0,-0.0108251955384829
830.0,4.0,4.0,-0.0108251955384829
824.0,4.0,4.0,-0.0108251955384829
809.0,4.0,4.0,-0.0108251955384829
791.0,3.0,5.0,-0.1343194335169158
822.0,3.0,5.0,-0.1343194335169158
835.0,3.0,5.0,-0.13493559186066245
842.0,3.0,5.0,-0.13493559186066245
874.0,3.0,5.0,-0.13493559186066245
874.0,3.0,5.0,-0.13406457783742923
859.0,3.0,5.0,-0.13343638635627342
813.0,3.0,5.0,-0.13343638635627342
799.0,3.0,5.0,-0.133410468829546
748.0,3.0,5.0,-0.14257169744372966
775.0,3.0,5.0,-0.14257169744372966
783.0,3.0,5.0,-0.13803397047253205
805.0,3.0,5.0,-0.1361703768840345
802.0,3.0,5.0,-0.1361703768840345
792.0,3.0,5.0,-0.13893645577822003
790.0,3.0,5.0,-0.13893645577822003
778.0,3.0,5.0,-0.13893645577822003
740.0,3.0,5.0,-0.13893645577822003
739.0,3.0,5.0,-0.13534194165471067
734.0,3.0,5.0,-0.13647675907499113
721.0,3.0,5.0,-0.13647675907499113
726.0,3.0,5.0,-0.1357862421128955
703.0,3.0,5.0,-0.1357862421128955
701.0,3.0,5.0,-0.12892457691180328
701.0,3.0,5.0,-0.13342435321886426
709.0,3.0,5.0,-0.12907761373628918
719.0,3.0,5.0,-0.13401150861603492
737.0,3.0,5.0,-0.13401150861603492
727.0,3.0,5.0,-0.13180389071442897
742.0,3.0,5.0,-0.12943613952268554
754.0,3.0,5.0,-0.12943613952268554
788.0,2.0,6.0,-0.2626312460468058
786.0,2.0,6.0,-0.26355964887922123
763.0,2.0,6.0,-0.26355964887922123
748.0,2.0,6.0,-0.26355964887922123
756.0,2.0,6.0,-0.26355964887922123
754.0,2.0,6.0,-0.2651964641088536
750.0,2.0,6.0,-0.2651964641088536
749.0,3.0,5.0,-0.1394042054272535
732.0,3.0,5.0,-0.1394042054272535
760.0,3.0,5.0,-0.1394042054272535
772.0,3.0,5.0,-0.13419941068480892
758.0,3.0,5.0,-0.13419941068480892
782.0,3.0,5.0,-0.14335693679517442
821.0,3.0,5.0,-0.14335693679517442
819.0,3.0,5.0,-0.1423205442680613
799.0,3.0,5.0,-0.1423205442680613
806.0,3.0,5.0,-0.14792119837706916
790.0,3.0,5.0,-0.14792119837706916
783.0,3.0,5.0,-0.14889248854537881
758.0,3.0,5.0,-0.14889248854537881
788.0,3.0,5.0,-0.1457666496968575
793.0,3.0,5.0,-0.1486040017895435
813.0,3.0,5.0,-0.13692939016676695
840.0,3.0,5.0,-0.13692939016676695
834.0,3.0,5.0,-0.13692939016676695
841.0,3.0,5.0,-0.14911772419431973
783.0,3.0,5.0,-0.14911772419431973
770.0,3.0,5.0,-0.14911772419431973
763.0,3.0,5.0,-0.14911772419431973
768.0,3.0,5.0,-0.1462161953687848
788.0,3.0,5.0,-0.1462161953687848
740.0,3.0,5.0,-0.1393480507860107
737.0,3.0,5.0,-0.14461239413153146
750.0,3.0,5.0,-0.14461239413153146
733.0,3.0,5.0,-0.14709183752179078
752.0,3.0,5.0,-0.14709183752179078
766.0,3.0,5.0,-0.14709183752179078
800.0,3.0,5.0,-0.1402110427176378
798.0,3.0,5.0,-0.1402110427176378
782.0,3.0,5.0,-0.13549929806698446
798.0,3.0,5.0,-0.13549929806698446
812.0,3.0,5.0,-0.13549929806698446
831.0,3.0,5.0,-0.14365899939834312
788.0,3.0,5.0,-0.14404282562749726
780.0,3.0,5.0,-0.1428743771308681
778.0,3.0,5.0,-0.14137085203869115
733.0,3.0,5.0,-0.14137085203869115
744.0,3.0,5.0,-0.14137085203869115
735.0,3.0,5.0,-0.13672636954073525
724.0,3.0,5.0,-0.13796053748013762
724.0,3.0,5.0,-0.13796053748013762
719.0,3.0,5.0,-0.13796053748013762
720.0,3.0,5.0,-0.13796053748013762
711.0,3.0,5.0,-0.13796053748013762
723.0,3.0,5.0,-0.15002514617176532
726.0,3.0,5.0,-0.15002514617176532
707.0,3.0,5.0,-0.15225713889017448
700.0,3.0,5.0,-0.15503216550192067
720.0,3.0,5.0,-0.15503216550192067
734.0,3.0,5.0,-0.15503216550192067
705.0,3.0,5.0,-0.15503216550192067
726.0,3.0,5.0,-0.15503216550192067
744.0,3.0,5.0,-0.1490529303775011
737.0,3.0,5.0,-0.14676786843769765
734.0,3.0,5.0,-0.14676786843769765
740.0,3.0,5.0,-0.14676786843769765
729.0,4.0,4.0,-0.01707440489964672
720.0,4.0,4.0,-0.015447463013529566
755.0,4.0,4.0,-0.015447463013529566
729.0,3.0,5.0,-0.14795976612517547
741.0,3.0,5.0,-0.14795976612517547
747.0,3.0,5.0,-0.14795976612517547
738.0,3.0,5.0,-0.14795976612517547
735.0,4.0,4.0,-0.01443235988337113
742.0,4.0,4.0,-0.018755650175097578
760.0,4.0,4.0,-0.018755650175097578
738.0,4.0,4.0,-0.018256737785594175
726.0,3.0,5.0,-0.14829144875888986
737.0,3.0,5.0,-0.14124280711497816
737.0,3.0,5.0,-0.14280156122244334
738.0,3.0,5.0,-0.14294349053547462
743.0,3.0,5.0,-0.14294349053547462
736.0,3.0,5.0,-0.14006541090078833
727.0,3.0,5.0,-0.13785100507551565
689.0,3.0,5.0,-0.13785100507551565
674.0,3.0,5.0,-0.1358507273877293
670.0,3.0,5.0,-0.1358507273877293
688.0,3.0,5.0,-0.1321121241572947
706.0,4.0,4.0,-0.002077413183999013
701.0,4.0,4.0,-0.002077413183999013
740.0,4.0,4.0,-0.002077413183999013
776.0,4.0,4.0,-0.002077413183999013
813.0,4.0,4.0,-0.002077413183999013
801.0,4.0,4.0,-0.002077413183999013
789.0,4.0,4.0,-0.002077413183999013
743.0,4.0,4.0,-0.002077413183999013
799.0,4.0,4.0,-0.002077413183999013
798.0,4.0,4.0,-0.0008879838323999938
790.0,4.0,4.0,-0.0008879838323999938
813.0,4.0,4.0,-0.007812591598401752
814.0,4.0,4.0,-0.0009299455423396739
747.0,4.0,4.0,-0.0009299455423396739
749.0,4.0,4.0,0.0010863763286589224
750.0,4.0,4.0,-0.00042362814519985805
816.0,4.0,4.0,-0.00042362814519985805
890.0,4.0,4.0,0.00457691180327363
869.0,4.0,4.0,0.0016226222983292452
799.0,4.0,4.0,0.0018719242220885206
797.0,3.0,5.0,-0.13445951157803798
795.0,3.0,5.0,-0.13445951157803798
802.0,3.0,5.0,-0.13445951157803798
801.0,3.0,5.0,-0.13445951157803798
809.0,3.0,5.0,-0.13445951157803798
745.0,3.0,5.0,-0.13445951157803798
731.0,3.0,5.0,-0.13445951157803798
740.0,3.0,5.0,-0.13445951157803798
733.0,3.0,5.0,-0.14386232856635967
720.0,3.0,5.0,-0.14386232856635967
742.0,3.0,5.0,-0.14386232856635967
688.0,3.0,5.0,-0.14386232856635967
768.0,3.0,5.0,-0.14386232856635967
779.0,3.0,5.0,-0.14386232856635967
762.0,3.0,5.0,-0.14386232856635967
765.0,3.0,5.0,-0.1462094074451181
777.0,3.0,5.0,-0.14380617392511685
714.0,3.0,5.0,-0.14380617392511685
704.0,3.0,5.0,-0.14391231236790547
717.0,3.0,5.0,-0.14571388901744806
717.0,3.0,5.0,-0.1423298005276068
743.0,3.0,5.0,-0.14934820505700314
735.0,3.0,5.0,-0.14592369756714646
718.0,3.0,5.0,-0.14592369756714646
684.0,3.0,5.0,-0.1432433933447494
675.0,3.0,5.0,-0.1432433933447494
711.0,4.0,4.0,-0.0005964116567161876
706.0,3.0,5.0,-0.13465821261628175
711.0,3.0,5.0,-0.13633945789173263
698.0,4.0,4.0,-0.008516067323861095
699.0,4.0,4.0,-0.008516067323861095
695.0,4.0,4.0,-0.008516067323861095
685.0,4.0,4.0,-0.008516067323861095
662.0,4.0,4.0,-0.008516067323861095
653.0,4.0,4.0,-0.007052035605745052
661.0,4.0,4.0,-0.007052035605745052
658.0,4.0,4.0,-0.007052035605745052
642.0,4.0,4.0,-0.007052035605745052
656.0,4.0,4.0,-0.014922633097298715
697.0,4.0,4.0,-0.013363878989833542
687.0,4.0,4.0,-0.01282794156214807
670.0,4.0,4.0,-0.005691365452553956
651.0,4.0,4.0,-0.005691365452553956
670.0,4.0,4.0,-0.005691365452553956
641.0,4.0,4.0,-0.021035158359173724
660.0,4.0,4.0,-0.027152928834791194
656.0,4.0,4.0,-0.027152928834791194
653.0,4.0,4.0,-0.024448558337575785
655.0,4.0,4.0,-0.013602999028092748
654.0,4.0,4.0,-0.013602999028092748
675.0,4.0,4.0,-0.013602999028092748
685.0,4.0,4.0,-0.01706915968590426
721.0,3.0,5.0,-0.1442285679023773
714.0,3.0,5.0,-0.13919161999969146
696.0,2.0,6.0,-0.25605498218170036
672.0,2.0,6.0,-0.25605498218170036
722.0,3.0,5.0,-0.14167538297773868
707.0,3.0,5.0,-0.14167538297773868
709.0,3.0,5.0,-0.14167538297773868
716.0,3.0,5.0,-0.14167538297773868
700.0,3.0,5.0,-0.14167538297773868
709.0,3.0,5.0,-0.13932953826691968
705.0,3.0,5.0,-0.14321037935237038
605.0,3.0,5.0,-0.14321037935237038
603.0,3.0,5.0,-0.1400280773206214
691.0,4.0,4.0,-0.020982706221749123
695.0,4.0,4.0,-0.018234214220700082
673.0,4.0,4.0,-0.010125113774856913
671.0,4.0,4.0,-0.018817050030082844
698.0,4.0,4.0,-0.01989139322133259
730.0,4.0,4.0,-0.015536940189136237
675.0,4.0,4.0,-0.015536940189136237
720.0,4.0,4.0,-0.012720877493404914
670.0,4.0,4.0,-0.011673685996822017
661.0,4.0,4.0,-0.011673685996822017
659.0,4.0,4.0,-0.011824563027413955
656.0,4.0,4.0,-0.009390475308927662
707.0,4.0,4.0,-0.009390475308927662
704.0,4.0,4.0,-0.01536508230357446
708.0,4.0,4.0,-0.01294395334845189
696.0,4.0,4.0,-0.005260949383687386
672.0,4.0,4.0,-0.005260949383687386
712.0,4.0,4.0,-0.005260949383687386
689.0,4.0,4.0,-0.005260949383687386
709.0,4.0,4.0,-0.005024606223291835
710.0,4.0,4.0,0.0008762592369756715
723.0,4.0,4.0,0.0018913623671341078
743.0,4.0,4.0,0.0018913623671341078
737.0,3.0,5.0,-0.11834930038104935
692.0,3.0,5.0,-0.11834930038104935
715.0,3.0,5.0,-0.12113851992409867
712.0,3.0,5.0,-0.11994785640456025
647.0,4.0,4.0,-0.013293839959272458
674.0,4.0,4.0,-0.007706144613628299
693.0,4.0,4.0,-0.010864071828574073
708.0,4.0,4.0,-0.017170052914950402
737.0,4.0,4.0,-0.017170052914950402
715.0,4.0,4.0,-0.018454821739868253
677.0,4.0,4.0,-0.010682957683466778
641.0,4.0,4.0,-0.0028620354514740593
721.0,4.0,4.0,-0.0028620354514740593
723.0,4.0,4.0,-0.004531556131500594
729.0,4.0,4.0,-0.011700220607519168
739.0,4.0,4.0,-0.010224155751993952
727.0,4.0,4.0,-0.00748646272041468
713.0,4.0,4.0,-0.00368028879529782
704.0,4.0,4.0,-0.00368028879529782
738.0,4.0,4.0,0.002559355764335632
789.0,3.0,5.0,-0.1328415174094815
792.0,3.0,5.0,-0.1328415174094815
800.0,3.0,5.0,-0.1328415174094815
753.0,3.0,5.0,-0.1350843090973604
715.0,4.0,4.0,0.00031656407645670384
748.0,4.0,4.0,0.00031656407645670384
828.0,4.0,4.0,0.00031656407645670384
806.0,4.0,4.0,-0.004781783681214421
826.0,4.0,4.0,-0.00035883432838123446
844.0,4.0,4.0,9.842489316733774e-05
871.0,4.0,4.0,-0.0057647984449483965
893.0,4.0,4.0,-0.0057647984449483965
